Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,234.03541564941406,16561100
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,232.80308532714844,26728500
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,233.8180389404297,21653500
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,233.4254608154297,16925600
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,230.725341796875,25262600
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,224.5399932861328,36446900
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,223.35272216796875,30228700
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,224.5783233642578,26339700
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,219.25465393066406,39542200
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,222.50054931640625,37819200
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,226.86668395996094,25324000
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,223.9272003173828,22812500
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,217.88548278808594,34029500
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,217.09072875976562,44727800
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,221.7537078857422,41872800
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,217.7227325439453,35267400
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,223.8409881591797,33080500
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,222.5388641357422,29746800
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,227.048583984375,29907600
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,225.7272491455078,22653700
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,224.82720947265625,26034900
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,227.60397338867188,28092200
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,226.96240234375,29562100
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,220.91111755371094,34833000
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,220.5568389892578,46430700
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,225.9570770263672,30127000
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,227.4794921875,31638400
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,225.4496307373047,25620100
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,222.4622344970703,34061900
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,226.42623901367188,25479900
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,225.23895263671875,25227500
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,221.9930877685547,24792000
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,225.7464141845703,43623500
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,232.0466766357422,30338000
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,238.48095703125,36910600
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,237.32240295410156,22931900
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,239.27569580078125,22719800
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,242.48329162597656,23625200
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,244.97276306152344,24326800
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,245.0301971435547,27148700
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,247.50048828125,23837500
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,244.7238006591797,23070900
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,248.46759033203125,25627500
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,249.6548309326172,24878600
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,247.73985290527344,23209300
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,247.28025817871094,19722900
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,249.5016326904297,24030400
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,246.23663330078125,25606200
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,250.0474395751953,21462600
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,250.430419921875,19763300
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,250.8325653076172,31014200
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,243.73756408691406,46903100
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,241.7747344970703,40589000
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,241.45875549316406,30945100
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,241.15237426757812,19626600
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,237.2554168701172,32756100
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,235.99151611328125,21901300
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,239.1129150390625,26491100
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,241.72686767578125,27032900
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,236.67132568359375,29299900
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,235.76173400878906,33641600
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,228.83908081054688,36684400
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,232.69776916503906,29624300
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,237.60009765625,23901100
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,234.75636291503906,24970200
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,232.74563598632812,20168000
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,233.32147216796875,25739800
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,236.54603576660156,21800700
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,235.28884887695312,21863100
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,240.6727294921875,21411500
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,241.5748748779297,17704300
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,241.35411071777344,17771600
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,239.261962890625,24426200
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,239.61705017089844,18270200
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,237.42901611328125,23213300
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,237.3330078125,19406700
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,235.80709838867188,25307700
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,240.6823272705078,25281100
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,243.5806121826172,23079200
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,242.39064025878906,22455000
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,243.36949157714844,17937600
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,246.87237548828125,24563600
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,247.49623107910156,18999700
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,249.41561889648438,19150500
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,247.94723510742188,18038900
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,247.0067901611328,27220000
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,250.3848876953125,27565500
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,248.97410583496094,37202200
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,252.04515075683594,26696100
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,254.8091278076172,24694100
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,254.57879638671875,19518700
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,255.9415283203125,21446900
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,254.33876037597656,25611100
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,257.88970947265625,19590000
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,260.461669921875,19937800
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,259.98187255859375,21656500
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,260.6535949707031,16725300
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,266.45977783203125,26458000
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,266.4693298339844,31565600
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,268.6478576660156,23260000
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,266.239013671875,24618600
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,266.73809814453125,23916700
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,266.1430969238281,18931700
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,269.65557861328125,26120100
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,271.1239318847656,23113700
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,269.7036437988281,22604200
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,269.4349060058594,26186800
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,265.8456115722656,32935600
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,268.0624694824219,26259700
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,270.0586242675781,24364300
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,274.607666015625,23384100
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,277.9953918457031,22768100
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,277.4003601074219,23176100
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,274.991455078125,33604100
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,274.68438720703125,33566900
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,274.9530944824219,18168300
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,273.42718505859375,20944800
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,273.34075927734375,16267400
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,275.54815673828125,17879000
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,274.9626770019531,16191300
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,277.85137939453125,13900200
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,277.7937927246094,16589300
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,276.7093200683594,16117600
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,274.8955078125,18616600
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,275.385009765625,13955900
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,278.12969970703125,14561300
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,281.0472106933594,18249000
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,282.72662353515625,22507600
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,281.2679138183594,20075300
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,279.54681396484375,21813000
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,285.3544616699219,29850500
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,292.6524353027344,40817600
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,292.93133544921875,22830200
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,290.9793701171875,18175800
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,290.3929138183594,20006100
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,287.5851745605469,17666100
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,288.1910095214844,22605700
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,291.9120788574219,16348100
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,290.2679443359375,26285300
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,290.21978759765625,18983800
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,289.56591796875,16285600
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,289.556396484375,14747900
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,288.63323974609375,17180400
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,288.66217041015625,15046800
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,285.8159484863281,19927000
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,284.33526611328125,19633400
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,285.5660095214844,23652900
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,288.2583312988281,21853400
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,293.0948181152344,28356300
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,293.4794006347656,19550800
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,288.3351745605469,41372500
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,282.97943115234375,38278700
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,283.4601745605469,22364100
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,287.0948791503906,26626300
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,288.037109375,18604600
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,287.8351745605469,14999000
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,282.85455322265625,23571700
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,272.6141357421875,43186200
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,273.0756530761719,26353700
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,271.07574462890625,32343600
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,277.9794616699219,30086300
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,272.2198181152344,31350700
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,277.652587890625,24993000
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,281.835205078125,28002600
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,283.5082702636719,20430500
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,283.5082702636719,17685700
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,282.91217041015625,19298600
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,281.6141052246094,17974100
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,284.9121398925781,23416300
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,291.1044616699219,27262900
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,292.50823974609375,25384800
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,295.4697570800781,22729300
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,296.3736572265625,17682100
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,295.5851135253906,16537100
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,298.8062438964844,16918100
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,297.2679138183594,17449300
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,296.2774658203125,17554500
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,298.1812438964844,28107300
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,310.73895263671875,52588700
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,311.8735046386719,26297900
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,318.8638610839844,34766000
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,316.7004699707031,27073200
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,320.3158264160156,26487100
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,321.1523132324219,21500100
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,323.49847412109375,23992200
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,323.13311767578125,22570100
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,324.02734375,20897000
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,323.0273132324219,21307400
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,318.075439453125,25500900
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,319.6427001953125,16849800
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,323.7676696777344,23831000
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,323.1427917480469,16723000
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,326.45037841796875,20886800
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,326.67205810546875,19053400
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,328.74298095703125,22463500
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,330.5154724121094,21963400
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,327.35589599609375,31031100
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,325.2847900390625,30427600
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,325.50640869140625,21661300
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,317.5784912109375,24217200
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,324.2733459472656,28563500
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,318.455078125,42885600
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,317.9637145996094,33337600
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,317.39544677734375,30766000
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,311.1532897949219,41779300
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,314.2165222167969,30032600
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,322.6260681152344,31021900
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,322.6742858886719,24761000
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,320.8729248046875,22214200
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,329.96649169921875,38095700
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,326.9417419433594,28899400
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,316.28765869140625,44438700
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,322.3661193847656,35381100
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,312.97393798828125,35034800
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,311.914306640625,47750300
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,308.16705322265625,28326500
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,315.27618408203125,24740600
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,320.9692687988281,24831500
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,322.4045104980469,19617800
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,329.8797912597656,19947000
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,328.7237854003906,15661500
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,329.3981018066406,15042000
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,326.8646545410156,15994500
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,323.97467041015625,18000800
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,322.4623718261719,28865100
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,316.9330749511719,32674300
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,304.76666259765625,40054300
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,302.3584289550781,39646100
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,302.5126037597656,32720000
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,302.734130859375,44289500
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,303.4181213378906,29386800
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,306.5872802734375,34372200
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,293.61175537109375,45366000
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,298.81353759765625,39846400
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,291.5406188964844,42333200
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,292.1956481933594,45933900
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,290.5292053222656,35380700
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,285.1636962890625,57984400
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,285.49114990234375,85731500
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,277.900390625,72848600
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,285.81866455078125,90428900
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,288.83380126953125,53481300
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,296.94476318359375,49743700
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,299.56494140625,46444500
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,297.4263610839844,40950400
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,301.953857421875,36636000
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,290.19207763671875,43730000
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,294.70989990234375,35096500
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,289.9030456542969,28533300
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,293.38055419921875,32421200
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,299.7864685058594,31284700
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,291.2805480957031,45386200
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,284.21002197265625,39175600
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,284.1714782714844,36359500
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,289.4407043457031,27058300
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,289.1028137207031,29982100
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,280.6373291015625,32461600
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,277.9344482421875,34264000
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,277.73175048828125,41736100
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,270.54046630859375,37811200
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,284.36328125,56989700
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,286.9888000488281,32546700
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,288.41748046875,34627500
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,284.7108154296875,31217800
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,289.7689514160156,31873000
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,285.64703369140625,27314500
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,279.7974853515625,32356500
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,269.2276306152344,43157200
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,266.2738952636719,48159500
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,278.4846496582031,35204500
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,275.6757507324219,30628000
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,270.3473205566406,27209300
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,266.8434143066406,30660700
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,277.18157958984375,34245100
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,284.17022705078125,37826300
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,284.9714050292969,30816600
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,290.00054931640625,43390600
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,288.77459716796875,28351200
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,293.50457763671875,27599700
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,289.0931701660156,25715400
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,293.5431213378906,24484500
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,293.1377258300781,22566500
